input,target,contact_vertex,set
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/28.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/29.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/30.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/31.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/32.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/33.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/34.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/35.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/36.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/37.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/38.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/39.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/40.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/41.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/42.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/43.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/44.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/45.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/46.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/47.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/48.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/49.stl,311,train
data/cube_original/<Vector(0.0750_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.0750_0.1000_0.1000)>/50.stl,311,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/1.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/2.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/3.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/4.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/5.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/6.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/7.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/8.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/9.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/10.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/11.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/12.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/13.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/14.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/15.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/16.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/17.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/18.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/19.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/20.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/21.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/22.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/23.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/24.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/25.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/26.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/27.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/28.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/29.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/30.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/31.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/32.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/33.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/34.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/35.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/36.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/37.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/38.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/39.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/40.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/41.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/42.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/43.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/44.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/45.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/46.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/47.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/48.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/49.stl,14,train
data/cube_original/<Vector(0.1125_0.1000_0.2000)>/0.stl,data/cube_original/<Vector(0.1125_0.1000_0.2000)>/50.stl,14,train
data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/1.stl,194,train
data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/2.stl,194,train
data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/3.stl,194,train
data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/4.stl,194,train
data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/5.stl,194,train
data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/6.stl,194,train
data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/7.stl,194,train
data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/8.stl,194,train
data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/9.stl,194,train
data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/10.stl,194,train
data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/11.stl,194,train
data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/12.stl,194,train
data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/13.stl,194,train
data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/14.stl,194,train
data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/0.stl,data/cube_original/<Vector(0.1500_-0.1000_0.0250)>/15.stl,194,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/1.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/2.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/3.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/4.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/5.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/6.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/7.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/8.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/9.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/10.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/11.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/12.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/13.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/14.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/15.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/16.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/17.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/18.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/19.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/20.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/21.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/22.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/23.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/24.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/25.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/26.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/27.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/28.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/29.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/30.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/31.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/32.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/33.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/34.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/35.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/36.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/37.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/38.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/39.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/40.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/41.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/42.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/43.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/44.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/45.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/46.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/47.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/48.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/49.stl,313,train
data/cube_original/<Vector(0.1500_0.1000_0.1000)>/0.stl,data/cube_original/<Vector(0.1500_0.1000_0.1000)>/50.stl,313,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/1.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/2.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/3.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/4.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/5.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/6.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/7.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/8.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/9.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/10.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/11.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/12.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/13.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/14.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/15.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/16.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/17.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/18.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/19.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/20.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/21.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/22.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/23.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/24.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/25.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/26.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/27.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/28.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/29.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/30.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/31.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/32.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/33.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/34.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/35.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/36.stl,48,train
data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/0.stl,data/cube_original/<Vector(-0.1500_0.0000_0.0750)>/37.stl,48,train
